timestamp,log_level,service,aws_service,instance_id,message,incident_type,severity,recommended_action,source_ip,region,environment,correlation_id,metadata
2025-12-20T12:15:14.647290,DEBUG,cache,rds,i-789ghi012jkl,Health check passed for service api,normal,info,none,10.0.205.188,us-west-2,production,9940c5ae-7d46-458a-83c4-a49d724fdff2,"{""cpu_usage"": 53.41302810541821, ""memory_usage"": 38.8312241270905, ""disk_usage"": 47.65125227999947, ""response_time"": 440.73748711893376}"
2026-01-07T05:19:08.564727,WARN,cache-service,alb,i-mno345pqr678,Database connection timeout to db-dev.us-west-2.rds.amazonaws.com:5432,db_connection_failure,high,increase_connection_pool,10.0.68.252,us-east-1,staging,3cbea09d-5577-48e8-ba62-8f59f1595535,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-09T17:54:14.649968,INFO,web-server,ec2,i-789ghi012jkl,Log rotation completed for app.log,normal,info,none,10.0.124.92,us-west-2,production,822dc8bb-4447-4ad6-be60-f6a4e0647a6f,"{""cpu_usage"": 59.240750025636835, ""memory_usage"": 45.443298433647925, ""disk_usage"": 74.14522669302603, ""response_time"": 188.30603379892145}"
2026-01-12T10:08:06.563202,ERROR,api-service,cloudwatch,i-mno345pqr678,MySQL connection refused on db-dev.us-east-1.rds.amazonaws.com,db_connection_failure,critical,restart_database,10.0.98.58,us-east-1,development,528aa0a5-3c39-421c-982d-a653e8dea911,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-18T21:03:14.644364,INFO,web-server,alb,i-abc123def456,Configuration reloaded successfully,normal,info,none,10.0.15.36,us-west-2,production,dad99680-e4d4-47e2-b805-d5dd0cfbb2bb,"{""cpu_usage"": 21.073295220948715, ""memory_usage"": 36.765731082349056, ""disk_usage"": 79.48746956435625, ""response_time"": 279.25795508909505}"
2026-01-06T07:05:39.410355,WARN,nodejs-service,ec2,i-789ghi012jkl,OutOfMemoryError in application payment-service,memory_leak,critical,restart_service,10.0.163.198,eu-west-1,development,7b17a635-ce26-4832-a776-35ffa6e27d80,"{""cpu_usage"": null, ""memory_usage"": 50.3828094957503, ""disk_usage"": null, ""response_time"": null}"
2025-12-24T04:57:49.605470,WARN,microservice-a,cloudwatch,i-abc123def456,Memory limit exceeded for container api-service,container_oom,high,optimize_memory_usage,10.0.111.217,us-west-2,production,18416837-e595-44ca-b65a-c02eae296e32,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-13T16:45:17.406059,ERROR,python-worker,alb,i-mno345pqr678,Memory usage increased to 90% on java-app,memory_leak,high,optimize_memory_usage,10.0.167.67,eu-west-1,staging,09d1ea85-d6a2-4834-9e99-8ad59197a961,"{""cpu_usage"": null, ""memory_usage"": 95.7766354487148, ""disk_usage"": null, ""response_time"": null}"
2025-12-14T04:06:49.400106,WARN,worker-service,cloudwatch,i-abc123def456,Load average: 5.37 exceeds threshold,high_cpu,critical,scale_horizontally,10.0.176.15,eu-west-1,staging,9579371e-4397-46c2-8fb1-a53c046281db,"{""cpu_usage"": 43.440728153336785, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-03T09:45:40.458282,WARN,log-service,lambda,i-789ghi012jkl,Disk full warning: 103MB remaining,disk_full,medium,clean_logs,10.0.128.241,us-west-2,production,e36e171b-b73a-40f9-94b0-a2feb486abca,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 88.53437297194803, ""response_time"": null}"
2025-12-31T03:39:03.549334,FATAL,web-server,lambda,i-789ghi012jkl,Socket bind failed: address already in use,port_in_use,high,restart_service,10.0.111.78,us-west-2,production,dfc16cc0-9dfe-44d8-a870-bc04a54ef5ac,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-03T13:57:14.565868,WARN,api-service,cloudwatch,i-abc123def456,Failed to connect to PostgreSQL: null pointer exception,db_connection_failure,high,restart_database,10.0.191.27,us-east-1,staging,c376ef6a-52d9-43c8-a04e-d2f0196c7673,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-28T05:10:02.441621,ERROR,log-service,ec2,i-abc123def456,Log rotation failed due to insufficient disk space,disk_full,high,archive_old_data,10.0.41.181,eu-west-1,production,490218f5-217a-4917-a70d-a9461b67398a,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 38.37122943187558, ""response_time"": null}"
2025-12-31T21:30:07.585706,FATAL,worker-pod,cloudwatch,i-abc123def456,Pod worker-8410 evicted due to memory pressure,container_oom,critical,restart_container,10.0.85.103,us-west-2,development,82b66968-f6af-4461-91c0-7b0469e6ad63,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-12T15:02:14.655612,INFO,web-server,lambda,i-abc123def456,Configuration reloaded successfully,normal,info,none,10.0.176.83,us-east-1,staging,d03a0b87-16a0-431a-b516-815d51c163ca,"{""cpu_usage"": 16.681339120387314, ""memory_usage"": 57.443589714871706, ""disk_usage"": 41.28097567314371, ""response_time"": 214.60067276634442}"
2025-12-19T11:38:43.407062,WARN,nodejs-service,rds,i-abc123def456,OutOfMemoryError in application user-service,memory_leak,critical,optimize_memory_usage,10.0.62.90,eu-west-1,staging,23bd9fb6-a5e6-4cae-b948-adc5e28627b8,"{""cpu_usage"": null, ""memory_usage"": 48.272971699734725, ""disk_usage"": null, ""response_time"": null}"
2025-12-22T13:56:30.446600,ERROR,file-storage,lambda,i-789ghi012jkl,Database write failed: disk full on /opt/data,disk_full,medium,expand_volume,10.0.113.84,us-west-2,staging,af73981a-bc95-44a8-8305-87ffc463c03a,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 62.56035420147623, ""response_time"": null}"
2026-01-01T13:51:14.619472,DEBUG,cache,ec2,i-abc123def456,Request processed successfully in 235ms,normal,info,none,10.0.221.5,us-east-1,production,78b5b080-20d3-435e-b876-647231b2588f,"{""cpu_usage"": 42.933278676699786, ""memory_usage"": 62.274500331318265, ""disk_usage"": 44.441479990171324, ""response_time"": 152.35345765543855}"
2025-12-13T17:14:14.660280,INFO,web-server,lambda,i-abc123def456,Request processed successfully in 365ms,normal,info,none,10.0.118.211,us-east-1,production,a29a945d-15ee-4eb2-b749-607ebe5a5561,"{""cpu_usage"": 23.8435027545034, ""memory_usage"": 46.921740304401084, ""disk_usage"": 54.270402526170905, ""response_time"": 80.59230694802568}"
2026-01-08T16:56:14.661262,DEBUG,database,rds,i-789ghi012jkl,Cache hit for key cache_115,normal,info,none,10.0.124.237,us-west-2,production,a965d194-36ee-457d-a1f2-59e42ea80dea,"{""cpu_usage"": 38.57158131239213, ""memory_usage"": 25.388097653198393, ""disk_usage"": 71.42972974938365, ""response_time"": 240.26104720385936}"
2025-12-13T11:00:14.633704,INFO,database,lambda,i-abc123def456,Backup completed for database users,normal,info,none,10.0.241.124,us-east-1,staging,d5d66dfa-0818-41be-a539-39cc39da39bd,"{""cpu_usage"": 10.00924793508163, ""memory_usage"": 28.661639944084992, ""disk_usage"": 52.22615128207963, ""response_time"": 298.51831235762376}"
2025-12-19T11:16:04.387618,ERROR,worker-service,ecs,i-789ghi012jkl,High CPU utilization detected on instance i-abc123def,high_cpu,medium,restart_service,10.0.162.83,eu-west-1,production,3310e33e-a5d1-41ba-be78-370c37247bdb,"{""cpu_usage"": 97.2571596931521, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-23T17:49:06.435395,FATAL,backup-service,alb,i-789ghi012jkl,Disk usage at 97% on volume vol-def456,disk_full,medium,expand_volume,10.0.24.139,eu-west-1,production,92ef44f3-1eac-465c-aab1-edd0df4ce910,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 8.950858506265568, ""response_time"": null}"
2025-12-19T00:43:37.384100,WARN,web-server,ec2,i-abc123def456,High CPU utilization detected on instance i-abc123def,high_cpu,high,restart_service,10.0.105.68,us-east-1,production,17e2429b-6ef3-4bca-8636-b8526a640f8f,"{""cpu_usage"": 0.08617515577437063, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-16T22:00:42.599398,ERROR,microservice-a,alb,i-mno345pqr678,Kubernetes pod restart due to memory limit,container_oom,high,increase_memory_limit,10.0.14.137,us-west-2,production,837f6831-37d0-4b32-9694-5dc644372268,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-14T13:55:38.532567,FATAL,database,ec2,i-789ghi012jkl,Cannot start service on port 443: port occupied,port_in_use,medium,kill_conflicting_process,10.0.2.32,us-west-2,production,16483e16-5fd9-47ad-a081-01a2cc58aa48,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-15T05:24:48.425159,ERROR,python-worker,ecs,i-789ghi012jkl,Memory usage increased to 94% on python-worker,memory_leak,high,increase_memory_limit,10.0.243.131,us-east-1,development,106d44c3-0dad-4375-9999-3f556227ce61,"{""cpu_usage"": null, ""memory_usage"": 64.34935540384788, ""disk_usage"": null, ""response_time"": null}"
2025-12-27T15:09:04.372707,FATAL,database,lambda,i-789ghi012jkl,Process consuming excessive CPU: nginx,high_cpu,medium,scale_horizontally,10.0.233.210,eu-west-1,production,0f6f3b38-ccf3-4353-8ac9-dc9d48fc736f,"{""cpu_usage"": 64.54382882484242, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-24T18:16:14.643194,INFO,cache,lambda,i-789ghi012jkl,Scheduled job report completed successfully,normal,info,none,10.0.98.79,us-east-1,production,bbea2c65-076d-4dff-ab2f-1e52911c8bc0,"{""cpu_usage"": 50.269243038990545, ""memory_usage"": 37.10289549463961, ""disk_usage"": 33.27100368324702, ""response_time"": 297.1808432191477}"
2025-12-23T10:31:14.662000,DEBUG,api-service,ecs,i-abc123def456,SSL certificate renewed for web.example.com,normal,info,none,10.0.47.189,us-west-2,production,a3bc50ce-755a-4ab4-b129-0a4d46601d04,"{""cpu_usage"": 13.567942906399608, ""memory_usage"": 29.63575774064292, ""disk_usage"": 59.742281529595914, ""response_time"": 310.6539615653925}"
2025-12-19T00:58:12.558037,WARN,cache-service,cloudwatch,i-mno345pqr678,Database connection timeout to db-staging.us-west-2.rds.amazonaws.com:6379,db_connection_failure,critical,check_network,10.0.34.218,us-east-1,staging,ec089b3e-6a8c-487a-8ca8-3da0a1f9ea6c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-12T00:51:28.577470,FATAL,cache-service,ecs,i-789ghi012jkl,Failed to connect to PostgreSQL: null pointer exception,db_connection_failure,critical,check_network,10.0.221.124,us-west-2,production,c1a5a6f3-1424-474c-9976-bead6b6a9723,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-20T17:24:14.628608,INFO,database,ecs,i-789ghi012jkl,Log rotation completed for app.log,normal,info,none,10.0.112.224,us-west-2,staging,e3493e67-4c84-4c8e-9ea7-177f0e7e2019,"{""cpu_usage"": 47.98100151727726, ""memory_usage"": 43.509063030126484, ""disk_usage"": 60.09127801579777, ""response_time"": 220.85220445224166}"
2025-12-23T03:59:14.615122,DEBUG,web-server,cloudwatch,i-abc123def456,SSL certificate renewed for api.example.com,normal,info,none,10.0.193.9,us-west-2,staging,bd2079e1-ea95-4f99-94c3-91893a119f47,"{""cpu_usage"": 50.986691574550925, ""memory_usage"": 28.97930311388503, ""disk_usage"": 35.964166673721174, ""response_time"": 81.78514553941132}"
2025-12-22T00:21:14.618742,INFO,api-service,cloudwatch,i-789ghi012jkl,Request processed successfully in 309ms,normal,info,none,10.0.54.229,us-west-2,production,cc5bb2ea-a475-474d-b2e2-aad03469f503,"{""cpu_usage"": 54.50164937200526, ""memory_usage"": 44.21769194584812, ""disk_usage"": 58.136464836680204, ""response_time"": 94.23344586089772}"
2026-01-04T02:04:29.385231,WARN,worker-service,ecs,i-abc123def456,High CPU utilization detected on instance i-abc123def,high_cpu,critical,restart_service,10.0.194.55,us-west-2,staging,284f4877-71bf-4ec7-ad60-c1f78d94dfb0,"{""cpu_usage"": 69.94184603011243, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-29T00:20:14.648069,INFO,database,lambda,i-abc123def456,Log rotation completed for app.log,normal,info,none,10.0.32.165,us-east-1,production,cbb5d611-2ce5-4d8a-84e5-f19f857796ac,"{""cpu_usage"": 13.797276945507699, ""memory_usage"": 33.002609002418026, ""disk_usage"": 69.68860190937275, ""response_time"": 85.53423890780635}"
2026-01-10T11:00:23.488001,WARN,s3-connector,ecs,i-mno345pqr678,IAM role lambda-role lacks permission for ec2:DescribeInstances,permission_denied,medium,rotate_credentials,10.0.215.12,us-east-1,development,1b65d83d-9a9e-4ec0-9106-3a3f4f8b78e1,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-20T19:22:03.439537,ERROR,backup-service,rds,i-mno345pqr678,Log rotation failed due to insufficient disk space,disk_full,medium,expand_volume,10.0.7.164,us-west-2,staging,da7f2eaa-8f71-4823-a24d-092cc235336d,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 45.55146582092229, ""response_time"": null}"
2026-01-12T00:57:32.527268,ERROR,cache-service,ecs,i-mno345pqr678,Socket bind failed: address already in use,port_in_use,high,change_port,10.0.194.12,eu-west-1,staging,4a78c439-679a-44c5-9a0a-144460776329,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-05T13:07:11.497619,ERROR,api-service,cloudwatch,i-abc123def456,Fatal error in web-server: connection refused,service_crash,critical,rollback_deployment,10.0.40.243,eu-west-1,development,6ed104b8-727a-4901-a56c-bded5ddb66ab,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 3941.7000727936593}"
2026-01-07T12:14:06.608393,ERROR,microservice-b,rds,i-abc123def456,Memory limit exceeded for container api-service,container_oom,high,increase_memory_limit,10.0.138.196,us-east-1,production,d6032a51-ba03-4016-859a-f07fe2992bc1,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-26T09:15:14.659023,DEBUG,database,cloudwatch,i-789ghi012jkl,Cache hit for key cache_945,normal,info,none,10.0.2.72,us-west-2,production,7b10ab10-708b-4dc3-ba94-89ab0293c92c,"{""cpu_usage"": 37.076630902669606, ""memory_usage"": 59.79923895858309, ""disk_usage"": 34.79269066304862, ""response_time"": 222.5945813622915}"
2026-01-01T07:28:14.617195,DEBUG,api-service,lambda,i-abc123def456,Configuration reloaded successfully,normal,info,none,10.0.190.171,us-east-1,staging,d6a8af74-ac19-4d68-a0e0-d61377c93375,"{""cpu_usage"": 22.723974750453465, ""memory_usage"": 35.74125968187821, ""disk_usage"": 58.21346063449324, ""response_time"": 480.4957614263854}"
2025-12-28T20:46:50.465870,WARN,database,ecs,i-mno345pqr678,Access denied for user app-user to api/endpoint,permission_denied,medium,fix_permissions,10.0.167.59,eu-west-1,development,741a8109-1770-4c63-95c6-fa1ef47cfb88,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-27T00:06:37.586028,WARN,worker-pod,ecs,i-789ghi012jkl,Docker container 0708d75b51c4 OOMKilled,container_oom,high,increase_memory_limit,10.0.19.23,us-east-1,production,878ff508-af47-4270-bf4a-9ee98254ea89,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-29T06:53:09.542934,WARN,web-server,lambda,i-mno345pqr678,Network port 80 conflict detected,port_in_use,high,kill_conflicting_process,10.0.103.140,eu-west-1,staging,74fdbc11-b492-4bb1-845b-ba9d301008c2,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-14T10:40:28.404778,ERROR,cache-service,alb,i-mno345pqr678,Container 5b2ed3d9d17e killed due to OOM,memory_leak,critical,restart_service,10.0.250.143,eu-west-1,staging,11b087ec-1280-4c2a-ba38-db98351126fb,"{""cpu_usage"": null, ""memory_usage"": 17.234929308525082, ""disk_usage"": null, ""response_time"": null}"
2026-01-07T14:11:42.590612,ERROR,worker-pod,ecs,i-abc123def456,Docker container ce3aad51a879 OOMKilled,container_oom,critical,restart_container,10.0.13.201,eu-west-1,development,fef4340b-c22e-4ec5-861e-b8f94925bd87,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-20T01:57:56.503418,WARN,worker,ecs,i-abc123def456,Service scheduler crashed with exit code 2,service_crash,high,restart_service,10.0.219.56,us-east-1,development,4dee3370-a22f-4398-91df-f7640a08df38,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 1889.6450330755315}"
2025-12-30T20:38:14.612887,DEBUG,web-server,rds,i-abc123def456,User user_2582 authenticated successfully,normal,info,none,10.0.38.245,us-west-2,staging,ebaa029e-8f54-4544-884d-9fa521dd3b4a,"{""cpu_usage"": 12.878732634770437, ""memory_usage"": 50.661460712986326, ""disk_usage"": 70.21629832684471, ""response_time"": 106.39723715427422}"
2026-01-10T03:55:01.422918,ERROR,cache-service,rds,i-mno345pqr678,Java heap space exceeded on python-worker,memory_leak,critical,optimize_memory_usage,10.0.16.52,us-east-1,production,57d9880a-01e1-46a0-9e87-17eca149c0ca,"{""cpu_usage"": null, ""memory_usage"": 64.5361236590548, ""disk_usage"": null, ""response_time"": null}"
2025-12-22T00:14:29.499707,WARN,web-server,cloudwatch,i-789ghi012jkl,Unexpected termination of process 9672,service_crash,high,rollback_deployment,10.0.185.194,eu-west-1,production,b4a87036-dc1d-4556-ae72-a5ef7719c052,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 1277.8998987664143}"
2026-01-08T16:48:17.383982,FATAL,worker-service,lambda,i-mno345pqr678,Load average: 7.54 exceeds threshold,high_cpu,high,scale_horizontally,10.0.145.179,eu-west-1,production,aaf700de-a93f-4d00-b80f-3453ada2c0c3,"{""cpu_usage"": 62.126827137744854, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-20T22:33:41.453109,ERROR,backup-service,lambda,i-789ghi012jkl,Log rotation failed due to insufficient disk space,disk_full,critical,expand_volume,10.0.62.45,us-west-2,development,2a2019f4-4aa1-455c-84c2-177dd103d941,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 47.86481646092834, ""response_time"": null}"
2025-12-28T04:42:15.412369,WARN,cache-service,ecs,i-789ghi012jkl,Java heap space exceeded on cache-service,memory_leak,high,increase_memory_limit,10.0.71.40,eu-west-1,production,4705d98f-b9c0-46c0-9690-a2a84c15ed2a,"{""cpu_usage"": null, ""memory_usage"": 23.87313589521991, ""disk_usage"": null, ""response_time"": null}"
